,Datetime,Text
1186,2019-10-30 12:28:44+00:00,"Beer exports from Japan to South Korea have fallen 99.9% as their bitter, personal trade war rages on "
1187,2019-10-30 12:28:43+00:00,"Win-win cooperation, stop the trade war with China as soon as possible."
1188,2019-10-30 12:28:02+00:00,America’s trade war with China. It is exactly why we should not be trusting our future on America.
1189,2019-10-30 12:27:58+00:00,Actually the economy isn't going to grow to match your predictions because of your trade War. Businesses aren't investing because they don't know where to invest because of your trade War.
1190,2019-10-30 12:26:23+00:00,"""The right way to evaluate #China’s offer is to ask how much US #farmers would have exported to China in 2020 had Trump never started his trade war."" Are farmers going to be scammed like #AtlanticCity casino investors? #farming #agriculture #trade #tariffs"
1191,2019-10-30 12:26:16+00:00,"Trump has said publicly that China could buy as much as $50 billion of U.S. farm products, more than double the annual amount it did the year before the trade war started. Beijing's hesitation to commit to buying farm goods is a big sticking point #SokoNews"
1192,2019-10-30 12:26:12+00:00,"Have they bought anything in the weeks since the phase 1 deal was ""agreed"" to??? #tradewar #fakemarket #FactsMatter #China"
1193,2019-10-30 12:25:10+00:00,What does the future look like for the chip sector? I discuss further on CNBC's Nightly Business Report with Sue Herrera: http://nbr.com/2019/10/25/outlook-for-chip-sector/ #chips #tradewar #viosrockefeller #sectorfocus #wealthmanagement #investors
1194,2019-10-30 12:22:25+00:00,The greatest economy in American History was inherited by trump in January 2017. Since then trump has worked tirelessly in an effort to destroy it. #trumpDeficits #tradewar from moron hell #intern Yes you inherited The Greatest Economy in American History. Daddy Fred knew you.
1195,2019-10-30 12:22:07+00:00,Already won the trade war with a huge deal so not needed?
1196,2019-10-30 12:22:01+00:00,what does my favorite Single Malt #Scotch #Whisky have to do with the #trade war? #ToastsNotTariffs
1197,2019-10-30 12:21:24+00:00,Ape sentimen bangjek dkt usd before news japgi ? Trade war china-us (gold) ? #fundamental
1198,2019-10-30 12:20:38+00:00,"The White House made some comments suggesting the trade deal might not be as ""done"" as we thought. Here's the latest! #learnwithorbex #orbex_fx #orbex_daily #Forex #FX #Trading #TradeWar #TradeTalks #TradeDeal #Trump #Xi"
1199,2019-10-30 12:19:19+00:00,"If Powell disappoints Trump today (likely), then don't be surprised if he ups the ante on the Trade War to force Powell his way in December (or even before ... ) #tradewar #fed #DonaldTrump"
1200,2019-10-30 12:19:08+00:00,"Sourcing Journal - The US-China Trade War Began With Fake Air Jordans, Says FDRA https://sourcingjournal.com/topics/trade/fdra-footwear-trade-distributions-customs-counterfeit-china-tariffs-177252/"
1201,2019-10-30 12:18:36+00:00,"And there's still the threat of #AutoTariffs if the #EuropeanUnion won't work towards an #EUTradeDeal with us. Imagine what that does to the bloc's largest economy, already feeling the #TradeWar pinch. #MAGA #AmericaFirst"
1202,2019-10-30 12:18:06+00:00,China Trade War... perhaps manufacturing in China needs to cease. 
1203,2019-10-30 12:15:16+00:00,NEW: Cost of Trump’s #Tariffs Has Hit Entirely on US Businesses &amp; Households. LINK: http://smartdissent.com/article/cost-trump-s-tariffs-has-hit-entirely-us-businesses-and-households #SmartDissent #TariffsAreTaxes #TradeWar #TrumpIsADisgrace
1204,2019-10-30 12:14:55+00:00,Consumer confidence was down yesterday. Unnecessary trade war has destroyed US commodity markets. Wages are low and stagnant. And you have no plan. Worst ever @realDonaldTrump !
1205,2019-10-30 12:14:50+00:00,Could have been greater if you had not passed the tax scam and entered intro a losing trade war with China..
1206,2019-10-30 12:10:07+00:00,"That you inherited and had nothing to do with. Except starting a trade war, that is."
1207,2019-10-30 12:09:19+00:00,That’s why major banks are preparing for recession ... you’re tax cuts and trade war are bankrupting us ... #UnfitToBePresident #TrumpBetrayedKurds #GOPTaxScam #NotMyPresident #ImpeachTrumpNow
1208,2019-10-30 12:08:52+00:00,Thank you @BarackObama for saving our economy it’s a shame Donald here lost his stupid trade war with China &amp; destroyed what you accomplished. 
1209,2019-10-30 12:08:16+00:00,This is how Chinese enterprises work in order to survive in the trade war 
1210,2019-10-30 12:07:29+00:00,"Me doing Economics, the Namibian recession, china-us trade war and brexit there by the house of commons and boris, what a time to be alive."
1211,2019-10-30 12:05:08+00:00,"Apple CEO's handling of trade war has helped buoy shares, investors say https://cna.asia/2q5PJZI"
1212,2019-10-30 12:04:27+00:00,"What could Trump have been thinking when he started the trade war? China's internal economy is 5 times greater than the US economy. So matter what Trump does, on the trade war, the USA will lose. Right now the economy is sinking in quicksand with nothing to grab onto."
1213,2019-10-30 12:03:57+00:00,"I would need many tweets to even begin to address that. Massive overspending: Have you seen that the federal government has spent more on helping farmers fend off the consequences of his trade war, than was spent to save the auto industry a few years ago? "
1214,2019-10-30 12:02:54+00:00,".@BGOV Chart of the Day - Oil steady as traders weigh stockpile gain, deeper output cuts #ChartoftheDay #Energy #Oil #oilprice #Supply #Demand #Inventory #Production #WTI #BrentCrude #CrudeOil #OPEC #pipelines #China #tradewar #Commodities #NYMEX #OOTT #whitehouse #Trump"
1215,2019-10-30 12:02:39+00:00,I don't think so. I'll site two examples: Grassley and Ernst. Both are getting lots of heat because of Trump's trade war. Farmers would be much happier with Pence since he quietly said he'd end it. @cspanwj
1216,2019-10-30 12:02:22+00:00,"Recording obtained from anonymous source revealed former Senator David Vitter uses his contact to help HikVision to survived the 'anti-China' trade war. And he's paid up to $125,000/month for his service. Money corrupts people, doesn't it? #antitotalitarianism"
1217,2019-10-30 12:00:00+00:00,Trade war &gt; Direction of flow 
1218,2019-10-30 11:58:33+00:00,He is borrowing money from China to pay farmers because China won’t buy their goods due to his trade war. Deficit is approaching $1 trillion a year from tax scam &amp; he is proposing negative interest rates. He understands bankruptcy.
1219,2019-10-30 11:57:21+00:00,The trade war burden: working more but enjoying it less 
1220,2019-10-30 11:55:40+00:00,"At the global level - you have a trade war, which will result in lower global growth. At the local level - you have economic madness, which will result in higher inflation - and of course higher unemployment. So what does a young Nigerian (who can't emigrate to Canada) do?"
1221,2019-10-30 11:55:02+00:00,"$AAPL NEW ARTICLE : Apple CEO's handling of trade war has helped buoy shares, investors say "
1222,2019-10-30 11:54:23+00:00,"During Clinton impeachment, the .com boom was making Americans exuberant about economy. Today, economy is slowing, consumer confidence is dipping & corporate America faces a gauntlet of worries including trade war with China, &amp; slowing growth around the world.(Politico)"
1223,2019-10-30 11:53:59+00:00,Versus a traitor? Trump who under the guise of a trade war just incentivized the entire world to use Russian wheat versus American Wheat. How about when we beg Russia for wheat to make bread. You really want to talk about grains with the Democrats Senator? #Traitor. #Facts
1224,2019-10-30 11:52:18+00:00,"Apple CEO's handling of trade war has helped buoy shares, investors say http://twib.in/l/yMa84GE9e7XE"
1225,2019-10-30 11:47:06+00:00,"Trump, Xi to sign trade war deal in November if all goes ‘smoothly’ https://www.todayonline.com/world/trump-xi-sign-trade-war-deal-november-if-all-goes-smoothly?fbclid=IwAR3bi30f2JoKhvcIibDzec3d9aAYf6oLxU-htX2GMIJ21d08-Lap3o1RAIY#.Xbl4N8BRhSk.twitter via @TODAYonline"
1226,2019-10-30 11:46:24+00:00,ARTHIK MANDI CHINA AMERICA TRADE WAR OR BREXIT SAMJHOTEA KO LEKAR HEA
1227,2019-10-30 11:46:03+00:00,Consumer anger at US trade war with China believed to be at the heart of the fall ... 
1228,2019-10-30 11:45:55+00:00,Will the US-China #tradewar dampen the 'world's best consumer story'? Andy Rothman from @MatthewsAsia thinks not. Find out more here
1229,2019-10-30 11:45:09+00:00,"Apple CEO's handling of trade war has helped buoy shares, investors say - "
1230,2019-10-30 11:44:43+00:00,"#trade Apple CEO's handling of trade war has helped buoy shares, investors say Investors and analysts told Reuters that much of the explanation lies in Apple Chief Executive Tim Cook's skillful management of relationships in Washington, Beijing and Wall Street. Cook has fos…"
1231,2019-10-30 11:43:42+00:00,https://uk.reuters.com/article/uk-eurozone-economy-sentiment/euro-zone-economic-sentiment-worsens-as-gloom-spreads-to-services-idUKKBN1X914F @ReutersUK Euro zone economy sentiment strands pessimistic as the trade war gloom spread to service sector and makes the impact on the prospect as well as export orders.
1232,2019-10-30 11:43:38+00:00,Trade talks are going well. China warns U.S. criticism at U.N. over Xinjiang not 'helpful' for... https://reut.rs/32Vvb4Y #tradewar #US #China
1233,2019-10-30 11:43:27+00:00,8. Tradewar - Cassio Bruno 
1234,2019-10-30 11:42:11+00:00,"Says Russian mobster’s pal Trump. Greatest for who? Not farmers, not coal workers, not a large part of the population. The economic indicators show slow down and and unwillingness to invest due to uncertainty caused by your trade war."
1235,2019-10-30 11:41:58+00:00,"Apple CEO's handling of trade war has helped buoy shares, investors say - "
1236,2019-10-30 11:41:23+00:00,"The trade war is also denting economic growth in China, Apple’s largest market outside of the U.S., while souring consumers there on American brands."
1237,2019-10-30 11:41:15+00:00,"Apple CEO's handling of trade war has helped buoy shares, investors... "
1238,2019-10-30 11:40:04+00:00,What are the effects of US-#China #tradewar talks on #Oil prices? Read insight by @AlixPartnersLLP Bill Ebanks in @Rigzone:
1239,2019-10-30 11:37:39+00:00,US tries to set quotas for China agro imports. China appeals to market forces. #tradewar 
1240,2019-10-30 11:36:39+00:00,US triggered a trade war. The trade war will lead to slower global growth. Slower global growth means lower economic growth in Africa - and less employment growth. Do you think anyone in Washington goes to bed worrying about Africa's employment crisis?
1241,2019-10-30 11:34:24+00:00,So Korean people also boycott Japanese anime too?How about the Korean anime lover think of this trade war? 
1242,2019-10-30 11:26:05+00:00,"Boeing will slow 787 production for 2 years, blaming trade war via @SupplyChainDive #trade #Boeing #airfreight #tradewars"
